_key,_id,_rev,buyerID,name,phone,email,address
a9fe9241-e185-44e4-8313-3415986bf90f,Buyers/a9fe9241-e185-44e4-8313-3415986bf90f,_g1-qdsa---,B01405,文雅琪,0950639245,wenqiang@example.org,436 關山民有巷89號2樓
70059502-e72c-4ac7-a51e-e0e498002a32,Buyers/70059502-e72c-4ac7-a51e-e0e498002a32,_g1-qdse---,B01406,李郁雯,0900-485676,rqiao@example.net,289 豐原延平巷608號之8
f2d9e287-96de-4a91-ac9e-d107174979ac,Buyers/f2d9e287-96de-4a91-ac9e-d107174979ac,_g1-qdsm---,B01407,王淑華,0943-447317,cyao@example.org,15631 太保民享街8段92號1樓
e4e346fe-c604-49be-9a45-4fbed361eb7c,Buyers/e4e346fe-c604-49be-9a45-4fbed361eb7c,_g1-qdsq---,B01408,武雅琪,0961324101,lifan@example.net,75219 台北明德街2段832號4樓
9c208107-ff5f-4525-a7cc-acc9f92b3dfe,Buyers/9c208107-ff5f-4525-a7cc-acc9f92b3dfe,_g1-qdsu---,B01409,張惠如,(08) 55757749,xiongqiang@example.net,135 苗栗縣大勇路15號5樓
69b61618-69b1-49ac-b370-88f00c05870b,Buyers/69b61618-69b1-49ac-b370-88f00c05870b,_g1-qdsy---,B01410,楊宜庭,0966-786192,yanfu@example.org,137 北斗民享街8段282號之8
96908a2b-af26-4efe-9307-4e7f054e5df6,Buyers/96908a2b-af26-4efe-9307-4e7f054e5df6,_g1-qds2---,B01411,曾彥廷,08 2479544,haogang@example.org,16384 阿里山縣芝山巷4段882號4樓
e4fb5f25-ec91-4f96-b199-a95ee268e24d,Buyers/e4fb5f25-ec91-4f96-b199-a95ee268e24d,_g1-qdt----,B01412,王婷婷,0907-328492,bsong@example.com,998 竹田芝山路572號之1
ac0646a0-6ab9-4bb1-a9f6-3fef9215a2e4,Buyers/ac0646a0-6ab9-4bb1-a9f6-3fef9215a2e4,_g1-qdtC---,B01413,李家瑜,0908623039,xiuyingwan@example.com,56000 橫山縣中和路33號之4
526814d5-9da4-4be7-9586-7f1168403bcf,Buyers/526814d5-9da4-4be7-9586-7f1168403bcf,_g1-qdtG---,B01414,周惠雯,0992-694669,gang59@example.net,409 斗六大安街38號8樓
e2c0f697-abaf-475e-b03a-dedcf382d769,Buyers/e2c0f697-abaf-475e-b03a-dedcf382d769,_g1-qdtK---,B01415,吳郁婷,01-3907460,rshen@example.net,832 屏東縣勝利巷5號之9
966d3be4-f157-4a0e-986b-6604bbdd8183,Buyers/966d3be4-f157-4a0e-986b-6604bbdd8183,_g1-qdtS---,B01416,謝家瑜,025 76184986,ming11@example.org,47594 太保市自由街625號4樓
ed902866-891f-43a4-8360-1c5e2278abb5,Buyers/ed902866-891f-43a4-8360-1c5e2278abb5,_g1-qdtW---,B01417,趙瑋婷,0914-837707,yaojuan@example.net,362 宜蘭縣德路31號4樓
58b5b61a-de23-47f2-9d52-df48a48de0de,Buyers/58b5b61a-de23-47f2-9d52-df48a48de0de,_g1-qdta---,B01418,黃冠宇,(01) 81281874,ixie@example.org,59415 中和石牌巷5號之0
36f31043-4fe4-4b4a-b754-94741d3e388d,Buyers/36f31043-4fe4-4b4a-b754-94741d3e388d,_g1-qdte---,B01419,劉惠雯,01-20208368,li48@example.net,376 永和淡水路433號4樓
31b6c0d4-1bd7-45ed-afb6-b3b173c31b9a,Buyers/31b6c0d4-1bd7-45ed-afb6-b3b173c31b9a,_g1-qdti---,B01420,王佩君,06-7022507,caijuan@example.org,69103 牡丹頂福州街489號1樓
008aed70-be9d-48bd-a250-db6abaeb542b,Buyers/008aed70-be9d-48bd-a250-db6abaeb542b,_g1-qdtq---,B01421,藍琬婷,051 57970586,lzhou@example.com,208 南投劍潭街710號0樓
7815c07c-94e0-40fa-b514-b40ac88a7410,Buyers/7815c07c-94e0-40fa-b514-b40ac88a7410,_g1-qdtu---,B01422,孫俊傑,02 4490035,juanchen@example.net,824 鳳山市新生街9號2樓
6eb8f25c-d9a5-4cda-9871-d9a0737c90cd,Buyers/6eb8f25c-d9a5-4cda-9871-d9a0737c90cd,_g1-qdty---,B01423,馬佳穎,0901-237332,lizhang@example.net,42830 大里民治巷7號之2
8fdd79cd-a35b-458a-90a0-e3dbbb587a2a,Buyers/8fdd79cd-a35b-458a-90a0-e3dbbb587a2a,_g1-qdt6---,B01424,朱淑玲,(06) 13957115,pingmao@example.com,967 竹田大同路3號6樓
5137e1d3-598f-49dd-9da4-fb5e55a91962,Buyers/5137e1d3-598f-49dd-9da4-fb5e55a91962,_g1-qdu----,B01425,郭雅惠,05-11528125,zhaoyong@example.com,993 阿里山縣興巷1號4樓
5bbcbc96-ac9b-4d9d-a384-a80348026e0d,Buyers/5bbcbc96-ac9b-4d9d-a384-a80348026e0d,_g1-qduG---,B01426,姜佩君,0926542488,xiuyinghu@example.com,234 八德明德街6號5樓
1f8c4683-3d1c-4a90-a8c8-2c460160695e,Buyers/1f8c4683-3d1c-4a90-a8c8-2c460160695e,_g1-qduK---,B01427,楊依婷,08 8673676,chaoliao@example.net,288 永康市光復路209號6樓
2f1acd09-bcb4-4deb-b6de-5ea82a214e8a,Buyers/2f1acd09-bcb4-4deb-b6de-5ea82a214e8a,_g1-qduS---,B01428,敖佳穎,0902581420,qiang18@example.org,87170 台南信義巷39號7樓
8e73e7f0-b637-4b82-be65-cf9beca4a7fb,Buyers/8e73e7f0-b637-4b82-be65-cf9beca4a7fb,_g1-qduW---,B01429,曾哲瑋,093 29932827,na78@example.org,83405 彰化縣關渡街9段633號之3
a230c040-6f17-49c8-a843-947d07511baa,Buyers/a230c040-6f17-49c8-a843-947d07511baa,_g1-qdue---,B01430,毛信宏,047 89878183,gongtao@example.org,84953 阿里山復興街7段6號0樓
474f2f19-c7e3-4f7c-b96c-64e7ad969e89,Buyers/474f2f19-c7e3-4f7c-b96c-64e7ad969e89,_g1-qdui---,B01431,蔡雅雯,095 77548086,ping64@example.net,91549 花蓮府中路44號之3
e12fdca4-b4c8-4ee8-8619-2c9b97bac583,Buyers/e12fdca4-b4c8-4ee8-8619-2c9b97bac583,_g1-qdum---,B01432,張冠宇,0973205115,jing23@example.com,74399 屏東正義巷399號7樓
562e93ce-c8f4-45fe-a7ea-ed979b6e3935,Buyers/562e93ce-c8f4-45fe-a7ea-ed979b6e3935,_g1-qduu---,B01433,張承翰,0928-955866,taofeng@example.com,18345 竹北動物園街5號之4
db38084e-b3d7-4999-a737-ac0338f53a7d,Buyers/db38084e-b3d7-4999-a737-ac0338f53a7d,_g1-qduy---,B01434,王柏翰,03-8805517,dyuan@example.org,85809 竹北廣慈巷994號0樓
354c77c2-c0ca-449f-834a-af0fb294f220,Buyers/354c77c2-c0ca-449f-834a-af0fb294f220,_g1-qdu2---,B01435,鄭威廷,03-72841361,zhengyan@example.com,932 八德縣民治街574號之5
31649702-1ae7-4bbd-a4a5-4a9cbba74f02,Buyers/31649702-1ae7-4bbd-a4a5-4a9cbba74f02,_g1-qdv----,B01436,覃宇軒,01-8206098,wei87@example.net,47906 南投五福路1段3號之1
e9304eff-8ee3-4186-8692-28af1bbbfb62,Buyers/e9304eff-8ee3-4186-8692-28af1bbbfb62,_g1-qdvC---,B01437,胡志豪,00-19373123,lxiang@example.com,543 桃園興街12號1樓
bb759731-36bb-4b9c-b4c1-f7d9deba4d2a,Buyers/bb759731-36bb-4b9c-b4c1-f7d9deba4d2a,_g1-qdvK---,B01438,汪雅惠,0978-261070,lfang@example.org,30814 新營縣民生巷4號之2
b6e1b369-68f1-45e7-9b9b-bdf2983293bf,Buyers/b6e1b369-68f1-45e7-9b9b-bdf2983293bf,_g1-qdvO---,B01439,秦冠廷,0904-871187,taosu@example.net,591 宜蘭市新莊路518號5樓
576de099-6433-41bb-b215-0b5df42e7025,Buyers/576de099-6433-41bb-b215-0b5df42e7025,_g1-qdvW---,B01440,黃怡婷,027 10068164,xuming@example.com,15111 太平信義路9號9樓
8903df87-01df-48ba-bb5c-389ddcd233ef,Buyers/8903df87-01df-48ba-bb5c-389ddcd233ef,_g1-qdva---,B01441,徐嘉玲,05 2719967,lhuang@example.com,625 台東縣永安路7段93號之1
3a354661-8cde-4598-ab29-31a8aa5a8227,Buyers/3a354661-8cde-4598-ab29-31a8aa5a8227,_g1-qdve---,B01442,劉雅慧,(05) 52680770,haoxiulan@example.net,544 蘆洲縣東湖街43號2樓
899f472f-4e48-4237-a763-b9a4b6b63dc4,Buyers/899f472f-4e48-4237-a763-b9a4b6b63dc4,_g1-qdvi---,B01443,遲威廷,0951852177,gtan@example.net,69144 南投縣仁愛巷40號之5
3b0f09df-cd74-4116-9821-37c36de19936,Buyers/3b0f09df-cd74-4116-9821-37c36de19936,_g1-qdvq---,B01444,虞欣怡,05 7267705,fxie@example.net,800 楊梅市學府巷851號4樓
c834386a-05af-48ed-91f5-ef806b6cb095,Buyers/c834386a-05af-48ed-91f5-ef806b6cb095,_g1-qdvu---,B01445,盧婷婷,01-4627398,huxiulan@example.net,590 金門縣頂福州巷58號0樓
04e8f504-043f-4139-b52b-1b520b2ce9d6,Buyers/04e8f504-043f-4139-b52b-1b520b2ce9d6,_g1-qdvy---,B01446,郝怡如,0951-624746,jiecui@example.com,20338 台北大仁巷70號6樓
133b6972-c80d-424c-9c4c-018cc221fcbf,Buyers/133b6972-c80d-424c-9c4c-018cc221fcbf,_g1-qdv2---,B01447,伍怡伶,01-6210512,mingzhou@example.org,841 永康縣博愛街89號8樓
777074f5-79b2-4523-beeb-b69567385412,Buyers/777074f5-79b2-4523-beeb-b69567385412,_g1-qdv6---,B01448,賀美琪,01 3695340,jqin@example.com,701 太保和平巷92號之6
3842a9ed-feeb-4428-8b4d-4b838c5b5bdb,Buyers/3842a9ed-feeb-4428-8b4d-4b838c5b5bdb,_g1-qdwC---,B01449,羅郁雯,097 24343210,wei98@example.org,57668 桃園縣萬隆路51號8樓
57df6ee0-d619-4355-9587-91d771cce216,Buyers/57df6ee0-d619-4355-9587-91d771cce216,_g1-qdwG---,B01450,伍中山,08-93636780,gqin@example.net,84108 蘆洲市忠義路126號之6
04cc99ab-414b-4271-b3cb-7c906630357a,Buyers/04cc99ab-414b-4271-b3cb-7c906630357a,_g1-qdwO---,B01451,劉雅筑,031 70664091,oren@example.com,696 台東市國凱八德路82號之8
9777c008-c107-4a15-b5f0-17e2b34ec8e5,Buyers/9777c008-c107-4a15-b5f0-17e2b34ec8e5,_g1-qdwS---,B01452,李詩婷,08-9772535,tshi@example.com,51842 苗栗和平街5段800號0樓
f2e894e0-7587-4348-984a-4ad1e3cf70c4,Buyers/f2e894e0-7587-4348-984a-4ad1e3cf70c4,_g1-qdwW---,B01453,周冠宇,0966-479901,atang@example.net,61940 北斗建國路7號之2
de9f0219-5678-43c9-9cde-2806ae5e0e1f,Buyers/de9f0219-5678-43c9-9cde-2806ae5e0e1f,_g1-qdwa---,B01454,陳威廷,03 2099266,lei02@example.com,16577 台北縣水源街42號之1
8c8872a7-474b-4e7a-9846-8f304d8ce508,Buyers/8c8872a7-474b-4e7a-9846-8f304d8ce508,_g1-qdwe---,B01455,葉淑惠,04 9553904,ping05@example.org,328 台東建國路2號1樓
a2f47bfd-ae34-4fbf-9563-7dbca3382003,Buyers/a2f47bfd-ae34-4fbf-9563-7dbca3382003,_g1-qdwi---,B01456,邢庭瑋,0978-811369,zwei@example.com,988 頭份縣育英巷349號0樓
1a55bda7-3244-4b02-b8b6-8afe0af9da85,Buyers/1a55bda7-3244-4b02-b8b6-8afe0af9da85,_g1-qdwq---,B01457,顧家瑜,02-4442342,guoqiang@example.org,583 白沙迴龍路201號6樓
67546163-d885-4903-a945-e19c62b2411e,Buyers/67546163-d885-4903-a945-e19c62b2411e,_g1-qdwu---,B01458,徐冠廷,04-9431406,na35@example.net,16328 高雄市廣慈街7段39號7樓
16132a38-3330-4642-b83f-44a3ec6dd488,Buyers/16132a38-3330-4642-b83f-44a3ec6dd488,_g1-qdwy---,B01459,李彥廷,09 3187752,litao@example.org,657 板橋中山路2段56號之8
2b87d775-a494-4f3d-8463-6c70e181f232,Buyers/2b87d775-a494-4f3d-8463-6c70e181f232,_g1-qdw2---,B01460,梁志豪,02-4460069,vcui@example.net,52510 新營關渡街10號0樓
795cd482-44f6-4d13-8021-e03a2a0f89d2,Buyers/795cd482-44f6-4d13-8021-e03a2a0f89d2,_g1-qdw6---,B01461,余淑貞,0923-631673,gangzhao@example.com,368 桃園縣中央路5號之6
5546dc7e-9ba2-4343-952c-820a8081b503,Buyers/5546dc7e-9ba2-4343-952c-820a8081b503,_g1-qdxC---,B01462,李佳玲,0952126064,zkong@example.net,69070 桃園縣五福路483號4樓
a7f2174b-a2e0-4424-aeb9-baed747d4fb2,Buyers/a7f2174b-a2e0-4424-aeb9-baed747d4fb2,_g1-qdxK---,B01463,孫信宏,0924771173,cuifang@example.org,58190 竹田縣新生路190號之3
7461ac81-38be-4077-85fd-c6e8ae0f6a5e,Buyers/7461ac81-38be-4077-85fd-c6e8ae0f6a5e,_g1-qdxO---,B01464,徐沖,092 94955054,ming79@example.net,36009 蘆洲松山路6號8樓
b8560ad1-dee5-4223-bbd2-ffcd8d8d920a,Buyers/b8560ad1-dee5-4223-bbd2-ffcd8d8d920a,_g1-qdxS---,B01465,谷宇軒,09-5632337,qiang06@example.org,12771 花蓮民有路34號8樓
f44451ff-0d7b-4a75-a232-33d856d973d0,Buyers/f44451ff-0d7b-4a75-a232-33d856d973d0,_g1-qdxa---,B01466,吳羽,(08) 29505229,minglai@example.org,20418 橫山石牌路68號3樓
70a13c29-2d69-4727-9707-51cf9123371a,Buyers/70a13c29-2d69-4727-9707-51cf9123371a,_g1-qdxe---,B01467,文淑娟,(02) 43335327,wzhou@example.com,18562 澎湖縣府中街278號9樓
5b616fd0-81e0-4062-a8b0-b861b7257e2b,Buyers/5b616fd0-81e0-4062-a8b0-b861b7257e2b,_g1-qdxm---,B01468,都承翰,096 38279331,ahan@example.org,65259 南投新興路8號之5
9cbdc5a3-8d1f-4d16-8081-e3f259d39ced,Buyers/9cbdc5a3-8d1f-4d16-8081-e3f259d39ced,_g1-qdxq---,B01469,張雅玲,05 9317084,jzhong@example.org,21700 太平市福安街98號之0
8c0f022a-2379-4765-b8da-7547385338ba,Buyers/8c0f022a-2379-4765-b8da-7547385338ba,_g1-qdxu---,B01470,王宜君,02-7396999,wshi@example.org,519 斗六市關渡路957號之6
cf391155-f913-4ad8-88dc-7b4168c9bb1a,Buyers/cf391155-f913-4ad8-88dc-7b4168c9bb1a,_g1-qdxy---,B01471,杜龍,045 61021915,wyao@example.org,94463 宜蘭縣天母巷7段78號1樓
f23995c7-8624-46b8-8329-853221dfe913,Buyers/f23995c7-8624-46b8-8329-853221dfe913,_g1-qdx2---,B01472,董美玲,05 2361676,dongjing@example.org,36998 太平新興街387號之3
63690398-3629-4fd7-bbf3-ec0656b04e6d,Buyers/63690398-3629-4fd7-bbf3-ec0656b04e6d,_g1-qdy----,B01473,陳家豪,(07) 51281342,juan98@example.com,51130 彰化新生巷32號之5
263b6593-cca9-40d8-9748-f20bd18249a8,Buyers/263b6593-cca9-40d8-9748-f20bd18249a8,_g1-qdyC---,B01474,梁志宏,04-70516163,wyin@example.net,10532 永和自立巷398號3樓
21c2e5e5-e351-42c8-b630-f44486003ebd,Buyers/21c2e5e5-e351-42c8-b630-f44486003ebd,_g1-qdyG---,B01475,盧雅慧,0965-930503,juanyuan@example.com,238 三重華興路408號之8
79aa6781-9a47-43d6-96ab-141102f4a0c2,Buyers/79aa6781-9a47-43d6-96ab-141102f4a0c2,_g1-qdyO---,B01476,王宗翰,0967207411,liaochao@example.org,57371 光復文山巷9號4樓
af11937f-6817-4b32-bd08-66e5fd12fec5,Buyers/af11937f-6817-4b32-bd08-66e5fd12fec5,_g1-qdyS---,B01477,馮惠雯,(01) 74392835,leiyang@example.org,72390 基隆五福巷8段504號8樓
0dae865e-6e0b-4dad-9413-487b6971ab72,Buyers/0dae865e-6e0b-4dad-9413-487b6971ab72,_g1-qdyW---,B01478,王慧君,0923515786,gzhong@example.net,19401 褒忠光復街271號之3
d6d5c27f-6df4-447e-aef9-9e033aca00e5,Buyers/d6d5c27f-6df4-447e-aef9-9e033aca00e5,_g1-qdya---,B01479,李佳蓉,0908300718,jtang@example.com,122 嘉義小碧潭街5號之8
c741a1fe-b42e-4305-ac34-b11d7590861b,Buyers/c741a1fe-b42e-4305-ac34-b11d7590861b,_g1-qdye---,B01480,房雅文,056 17765017,weiyu@example.net,253 永康縣永寧巷9段4號之8
e590696a-1be7-4428-84c8-90358a695338,Buyers/e590696a-1be7-4428-84c8-90358a695338,_g1-qdyi---,B01481,傅美琪,04-7726704,fangxia@example.net,13814 太保仁愛巷7段888號之8
a1bd6494-39e4-4f36-bb86-88c558025b4a,Buyers/a1bd6494-39e4-4f36-bb86-88c558025b4a,_g1-qdyq---,B01482,郭筱涵,03 3459100,yinyang@example.com,91436 梅山大同巷79號4樓
c4c43c0c-aa50-4f1a-a16a-527f022e55ac,Buyers/c4c43c0c-aa50-4f1a-a16a-527f022e55ac,_g1-qdyu---,B01483,趙冠霖,02-31054599,jundai@example.com,587 台北市松山街478號1樓
888ef59c-fec5-4981-b0d5-c7b8060c35a6,Buyers/888ef59c-fec5-4981-b0d5-c7b8060c35a6,_g1-qdyy---,B01484,周俊宏,0995-110714,xiazhong@example.com,83190 彰化萬隆街860號5樓
b00ee540-58de-4519-b163-08f72fe40c58,Buyers/b00ee540-58de-4519-b163-08f72fe40c58,_g1-qdy2---,B01485,陳欣怡,(09) 87516365,wuxia@example.org,811 員林仁愛巷533號之7
4e7e530f-3100-4415-8b1d-9b0a8e2c3e13,Buyers/4e7e530f-3100-4415-8b1d-9b0a8e2c3e13,_g1-qdz----,B01486,黃怡如,04 7005541,changxiulan@example.net,303 豐原市民族街812號之2
ece01dd9-5178-414e-b7dc-c20bc7c1f1da,Buyers/ece01dd9-5178-414e-b7dc-c20bc7c1f1da,_g1-qdzO---,B01487,張威廷,031 30612979,qiangzou@example.com,864 平鎮縣蘆洲路3號之0
b367c4cc-5c39-4872-b8a0-f19b69858b9b,Buyers/b367c4cc-5c39-4872-b8a0-f19b69858b9b,_g1-qdzS---,B01488,覃雅玲,02-6019536,xkang@example.net,463 臺中成功街6號之7
3292653b-6351-47e6-abd8-4f278df8e5f2,Buyers/3292653b-6351-47e6-abd8-4f278df8e5f2,_g1-qdzW---,B01489,鐘怡婷,(05) 90586251,xiaoming@example.org,512 桃園長安街872號之6
79731d3f-b0f2-4959-926f-57425010e71f,Buyers/79731d3f-b0f2-4959-926f-57425010e71f,_g1-qdza---,B01490,何家銘,09-2108184,ngu@example.org,809 三重縣中央路4號之3
499a13b0-4269-49b5-a8d2-89c5c7ff820b,Buyers/499a13b0-4269-49b5-a8d2-89c5c7ff820b,_g1-qdzi---,B01491,張雅慧,08 5115333,chao86@example.org,379 北竿奇岩街91號之0
1330ab47-6428-4960-b819-add04aabbaef,Buyers/1330ab47-6428-4960-b819-add04aabbaef,_g1-qdzm---,B01492,李承翰,06 8358637,qiaoqiang@example.com,40828 豐原北投路34號之6
7d22da9b-fd8d-436a-af6f-f613752b2031,Buyers/7d22da9b-fd8d-436a-af6f-f613752b2031,_g1-qdzq---,B01493,高淑華,(03) 10220235,yaotao@example.net,937 光復縣淡水街149號之9
2ba93a2d-4f02-48a5-a4fd-7830f29ebe8d,Buyers/2ba93a2d-4f02-48a5-a4fd-7830f29ebe8d,_g1-qdzu---,B01494,李怡君,0908701938,xia77@example.com,37783 新營大同巷810號3樓
c29f587f-2072-4723-b369-369aef78a2e3,Buyers/c29f587f-2072-4723-b369-369aef78a2e3,_g1-qdzy---,B01495,葉慧君,(06) 10683551,kfu@example.net,793 台南縣莒光街5號之3
5ae18b45-1e28-4c45-ba90-2ea08ec17da5,Buyers/5ae18b45-1e28-4c45-ba90-2ea08ec17da5,_g1-qdz6---,B01496,柏佳穎,08-96341094,tshao@example.org,39995 新北市復興巷5段9號之2
c31c6fe3-b1e7-4f45-a6b3-acd606af9716,Buyers/c31c6fe3-b1e7-4f45-a6b3-acd606af9716,_g1-qd0----,B01497,遊懿,04 9991027,ihan@example.com,943 汐止市奇岩路2號之3
84a0dadb-b5b5-4be4-9c5b-d25b9d20ac97,Buyers/84a0dadb-b5b5-4be4-9c5b-d25b9d20ac97,_g1-qd0C---,B01498,王家銘,0916-557795,ccheng@example.com,375 梅山縣國凱八德路7段89號4樓
5710ad5d-e679-46de-9169-ff07a4e0c665,Buyers/5710ad5d-e679-46de-9169-ff07a4e0c665,_g1-qd0G---,B01499,王沖,(06) 57551343,yxie@example.com,452 中和大勇巷6段241號9樓
a171bf17-6969-4b25-a613-2b0b0b509694,Buyers/a171bf17-6969-4b25-a613-2b0b0b509694,_g1-qd0K---,B01500,鄭雅萍,(06) 50065695,chaodong@example.net,13275 宜蘭市德路67號之9
cc484348-6b3b-4c3d-8660-934a8b0c073f,Buyers/cc484348-6b3b-4c3d-8660-934a8b0c073f,_g1-qd0S---,B01501,劉冠廷,008 23973632,songlei@example.org,54014 南投大智路157號之1
46b5799b-d464-4dbe-8a7f-ea80627f14d4,Buyers/46b5799b-d464-4dbe-8a7f-ea80627f14d4,_g1-qd0W---,B01502,殷雅萍,040 66245757,duyan@example.org,39018 竹田縣和街路5段690號3樓
ae5ebf47-69b9-44d2-b04c-4799abd17784,Buyers/ae5ebf47-69b9-44d2-b04c-4799abd17784,_g1-qd0a---,B01503,熊佳玲,00-59607111,xding@example.net,986 屏東頂福州街791號2樓
153b175b-30df-40e7-9411-1f5375a8aaff,Buyers/153b175b-30df-40e7-9411-1f5375a8aaff,_g1-qd0e---,B01504,張靜宜,0995-790080,duyan@example.net,866 樹林縣石牌巷44號3樓
11a1b0f9-3e34-4649-bed6-7e00ca16d589,Buyers/11a1b0f9-3e34-4649-bed6-7e00ca16d589,_g1-qd0i---,B01505,郭佩珊,08 9146771,xia85@example.com,60517 楊梅市明德巷6號3樓
9b54d6af-b34f-46ef-ab2e-d6cc7de9d16f,Buyers/9b54d6af-b34f-46ef-ab2e-d6cc7de9d16f,_g1-qd0q---,B01506,徐哲瑋,03-9422388,asu@example.org,69353 橫山縣士林巷97號之4
0c4b7cb6-b86b-4e02-963a-913f4504ad3d,Buyers/0c4b7cb6-b86b-4e02-963a-913f4504ad3d,_g1-qd0u---,B01507,王詩涵,0950523651,zhongjie@example.org,61623 金門士林路6段4號7樓
fbf95459-85c0-431c-9b4a-e9152475a391,Buyers/fbf95459-85c0-431c-9b4a-e9152475a391,_g1-qd0y---,B01508,李怡伶,07-9754346,tzhu@example.com,186 新營市平和路34號之5
90665657-4e4d-4ebe-a3c5-7d7cb7b8e3fa,Buyers/90665657-4e4d-4ebe-a3c5-7d7cb7b8e3fa,_g1-qd02---,B01509,吳怡安,0953790863,daimin@example.com,52829 太平縣奇岩路987號1樓
08015b47-1df1-4551-af80-dec696facc97,Buyers/08015b47-1df1-4551-af80-dec696facc97,_g1-qd06---,B01510,崔慧君,04-41638888,yangwang@example.org,801 斗六縣新生街5號之2
4aef91bd-b746-484f-ae2f-2e84ccd02fb6,Buyers/4aef91bd-b746-484f-ae2f-2e84ccd02fb6,_g1-qd1C---,B01511,張冠宇,08-9862871,qinming@example.net,60143 馬公縣奇岩街81號7樓
a908d63c-7a8c-459f-be41-ebe05f2fc01e,Buyers/a908d63c-7a8c-459f-be41-ebe05f2fc01e,_g1-qd1K---,B01512,寧美琪,(00) 30268390,yongshi@example.com,29418 中和市文化街6段4號3樓
7122baed-6da8-4011-bab1-dfc4bd1178d8,Buyers/7122baed-6da8-4011-bab1-dfc4bd1178d8,_g1-qd1O---,B01513,王怡如,05 1848420,guiyinglong@example.com,12682 牡丹市新興路8號6樓
d56c0d25-9d33-48e8-ae42-b9c92e123c49,Buyers/d56c0d25-9d33-48e8-ae42-b9c92e123c49,_g1-qd1S---,B01514,易宗翰,(07) 46878321,qiang14@example.net,32710 橫山市永安街6號3樓
08775eb3-0bae-476d-b0ab-38ccb78f0333,Buyers/08775eb3-0bae-476d-b0ab-38ccb78f0333,_g1-qd1W---,B01515,陳家瑋,08-45233785,yong46@example.com,86346 古坑民享街6號之7
5cc70d6e-ccba-47eb-a696-10fca81edd3a,Buyers/5cc70d6e-ccba-47eb-a696-10fca81edd3a,_g1-qd1e---,B01516,張淑娟,03-47655251,caimin@example.com,976 竹田華興巷733號之8
81c5f51b-7a16-4b20-9cef-069135057953,Buyers/81c5f51b-7a16-4b20-9cef-069135057953,_g1-qd1i---,B01517,張靜宜,08-6519044,fenggang@example.net,17239 楊梅光華路13號3樓
03c7abb0-271f-4766-9adb-c6c5bf813933,Buyers/03c7abb0-271f-4766-9adb-c6c5bf813933,_g1-qd1m---,B01518,桂淑惠,02-1696497,pingkang@example.com,72476 桃園芝山路985號之1
c79bf808-285c-4303-9090-918aba170569,Buyers/c79bf808-285c-4303-9090-918aba170569,_g1-qd1q---,B01519,吳心怡,07 5043352,yan37@example.org,412 臺中市德路35號之7
437d5291-2ee1-4029-8c00-7b8059ef8588,Buyers/437d5291-2ee1-4029-8c00-7b8059ef8588,_g1-qd1u---,B01520,柴欣怡,085 36366037,tao54@example.net,838 北斗縣學府路6段9號1樓
9e371128-d70d-4356-840b-1607cec03ecc,Buyers/9e371128-d70d-4356-840b-1607cec03ecc,_g1-qd1y---,B01521,王佩珊,05-3875231,guiying69@example.org,327 蘆竹民有巷877號5樓
50bc4da3-0208-43ac-8857-f9615be1f67a,Buyers/50bc4da3-0208-43ac-8857-f9615be1f67a,_g1-qd16---,B01522,李怡如,09 7231564,ping24@example.net,165 北竿縣勝利路7段294號4樓
8ff1b712-11ef-4084-ab47-042f132cde1c,Buyers/8ff1b712-11ef-4084-ab47-042f132cde1c,_g1-qd2----,B01523,劉宗翰,0965-465933,chao38@example.com,940 桃園古亭路6段85號之9
ed67eac5-760d-4706-b619-148c76c8705c,Buyers/ed67eac5-760d-4706-b619-148c76c8705c,_g1-qd2G---,B01524,鞠靜宜,(02) 53194801,tianna@example.com,895 草屯建國巷5號9樓
9382499d-fdca-4a8f-99e7-3309652215e4,Buyers/9382499d-fdca-4a8f-99e7-3309652215e4,_g1-qd2O---,B01525,趙雅慧,0996-442863,juan19@example.org,692 平鎮大橋頭路5段5號之3
13e00d8b-084a-4e86-8081-8756af01a94e,Buyers/13e00d8b-084a-4e86-8081-8756af01a94e,_g1-qd2S---,B01526,胡家瑜,07-59915942,ehao@example.com,67999 平鎮四維街34號8樓
a75e6a1d-300b-44c9-91b7-028943b0e0c8,Buyers/a75e6a1d-300b-44c9-91b7-028943b0e0c8,_g1-qd2W---,B01527,譚依婷,05 5754033,juanjiang@example.com,799 梅山福德街37號之5
683c29fe-0984-4498-be21-5c56e9da5303,Buyers/683c29fe-0984-4498-be21-5c56e9da5303,_g1-qd2a---,B01528,黃淑慧,01 4544189,qiaoli@example.com,775 桃園市府中巷886號之0
b11bd3bc-0c73-4663-a30d-42e9e05258f8,Buyers/b11bd3bc-0c73-4663-a30d-42e9e05258f8,_g1-qd2i---,B01529,李怡萱,0956-238472,ganglong@example.org,86559 台東縣關渡巷49號7樓
11083031-c9d4-421d-9a7e-57045f02d46a,Buyers/11083031-c9d4-421d-9a7e-57045f02d46a,_g1-qd2m---,B01530,程瑋婷,02 7761117,wei37@example.org,58216 卑南縣民享巷79號9樓
c946fd67-c396-43d8-9a4e-df641bd97e4b,Buyers/c946fd67-c396-43d8-9a4e-df641bd97e4b,_g1-qd2q---,B01531,張柏翰,02-82147006,hzhang@example.org,716 卑南育英巷76號之4
